Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
128	:	1778543611.251	     3.381	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 5 --variant V0 --seed 2 --out results/full_optimal > logs/full_optimal/CRYPTO_f5_V0_s2.log 2>&1
129	:	1778543614.259	     3.411	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 5 --variant V0 --seed 3 --out results/full_optimal > logs/full_optimal/CRYPTO_f5_V0_s3.log 2>&1
130	:	1778543614.637	     3.412	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 5 --variant V0 --seed 4 --out results/full_optimal > logs/full_optimal/CRYPTO_f5_V0_s4.log 2>&1
131	:	1778543617.675	     3.475	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 5 --variant V1 --seed 0 --out results/full_optimal > logs/full_optimal/CRYPTO_f5_V1_s0.log 2>&1
132	:	1778543618.055	     3.435	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 5 --variant V1 --seed 1 --out results/full_optimal > logs/full_optimal/CRYPTO_f5_V1_s1.log 2>&1
133	:	1778543621.155	     3.427	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 5 --variant V1 --seed 2 --out results/full_optimal > logs/full_optimal/CRYPTO_f5_V1_s2.log 2>&1
134	:	1778543621.495	     3.408	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 5 --variant V1 --seed 3 --out results/full_optimal > logs/full_optimal/CRYPTO_f5_V1_s3.log 2>&1
135	:	1778543624.587	     3.420	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 5 --variant V1 --seed 4 --out results/full_optimal > logs/full_optimal/CRYPTO_f5_V1_s4.log 2>&1
136	:	1778543624.907	     3.394	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 5 --variant V2 --seed 0 --out results/full_optimal > logs/full_optimal/CRYPTO_f5_V2_s0.log 2>&1
137	:	1778543628.012	     3.430	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 5 --variant V2 --seed 1 --out results/full_optimal > logs/full_optimal/CRYPTO_f5_V2_s1.log 2>&1
138	:	1778543628.307	     3.361	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 5 --variant V2 --seed 2 --out results/full_optimal > logs/full_optimal/CRYPTO_f5_V2_s2.log 2>&1
139	:	1778543631.448	     3.365	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 5 --variant V2 --seed 3 --out results/full_optimal > logs/full_optimal/CRYPTO_f5_V2_s3.log 2>&1
140	:	1778543631.674	     3.365	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 5 --variant V2 --seed 4 --out results/full_optimal > logs/full_optimal/CRYPTO_f5_V2_s4.log 2>&1
141	:	1778543634.818	     3.408	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 5 --variant V3 --seed 0 --out results/full_optimal > logs/full_optimal/CRYPTO_f5_V3_s0.log 2>&1
142	:	1778543635.044	     3.394	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 5 --variant V3 --seed 1 --out results/full_optimal > logs/full_optimal/CRYPTO_f5_V3_s1.log 2>&1
143	:	1778543638.231	     3.426	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 5 --variant V3 --seed 2 --out results/full_optimal > logs/full_optimal/CRYPTO_f5_V3_s2.log 2>&1
144	:	1778543638.444	     3.404	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 5 --variant V3 --seed 3 --out results/full_optimal > logs/full_optimal/CRYPTO_f5_V3_s3.log 2>&1
145	:	1778543641.662	     3.559	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 5 --variant V3 --seed 4 --out results/full_optimal > logs/full_optimal/CRYPTO_f5_V3_s4.log 2>&1
146	:	1778543641.853	     3.478	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 5 --variant V4 --seed 0 --out results/full_optimal > logs/full_optimal/CRYPTO_f5_V4_s0.log 2>&1
147	:	1778543645.227	     3.427	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 5 --variant V4 --seed 1 --out results/full_optimal > logs/full_optimal/CRYPTO_f5_V4_s1.log 2>&1
148	:	1778543645.336	     3.378	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 5 --variant V4 --seed 2 --out results/full_optimal > logs/full_optimal/CRYPTO_f5_V4_s2.log 2>&1
149	:	1778543648.659	     3.432	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 5 --variant V4 --seed 3 --out results/full_optimal > logs/full_optimal/CRYPTO_f5_V4_s3.log 2>&1
150	:	1778543648.719	     3.461	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 5 --variant V4 --seed 4 --out results/full_optimal > logs/full_optimal/CRYPTO_f5_V4_s4.log 2>&1
151	:	1778543652.096	     3.419	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 6 --variant V0 --seed 0 --out results/full_optimal > logs/full_optimal/CRYPTO_f6_V0_s0.log 2>&1
152	:	1778543652.186	     3.455	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 6 --variant V0 --seed 1 --out results/full_optimal > logs/full_optimal/CRYPTO_f6_V0_s1.log 2>&1
153	:	1778543655.520	     3.403	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 6 --variant V0 --seed 2 --out results/full_optimal > logs/full_optimal/CRYPTO_f6_V0_s2.log 2>&1
154	:	1778543655.646	     3.367	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 6 --variant V0 --seed 3 --out results/full_optimal > logs/full_optimal/CRYPTO_f6_V0_s3.log 2>&1
155	:	1778543658.928	     3.417	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 6 --variant V0 --seed 4 --out results/full_optimal > logs/full_optimal/CRYPTO_f6_V0_s4.log 2>&1
156	:	1778543659.018	     3.390	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 6 --variant V1 --seed 0 --out results/full_optimal > logs/full_optimal/CRYPTO_f6_V1_s0.log 2>&1
157	:	1778543662.349	     3.311	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 6 --variant V1 --seed 1 --out results/full_optimal > logs/full_optimal/CRYPTO_f6_V1_s1.log 2>&1
158	:	1778543662.412	     3.314	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 6 --variant V1 --seed 2 --out results/full_optimal > logs/full_optimal/CRYPTO_f6_V1_s2.log 2>&1
159	:	1778543665.665	     3.503	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 6 --variant V1 --seed 3 --out results/full_optimal > logs/full_optimal/CRYPTO_f6_V1_s3.log 2>&1
160	:	1778543665.731	     3.447	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 6 --variant V1 --seed 4 --out results/full_optimal > logs/full_optimal/CRYPTO_f6_V1_s4.log 2>&1
161	:	1778543669.173	     3.392	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 6 --variant V2 --seed 0 --out results/full_optimal > logs/full_optimal/CRYPTO_f6_V2_s0.log 2>&1
162	:	1778543669.184	     3.398	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 6 --variant V2 --seed 1 --out results/full_optimal > logs/full_optimal/CRYPTO_f6_V2_s1.log 2>&1
163	:	1778543672.571	     3.449	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 6 --variant V2 --seed 2 --out results/full_optimal > logs/full_optimal/CRYPTO_f6_V2_s2.log 2>&1
164	:	1778543672.587	     3.453	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 6 --variant V2 --seed 3 --out results/full_optimal > logs/full_optimal/CRYPTO_f6_V2_s3.log 2>&1
165	:	1778543676.025	     3.365	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 6 --variant V2 --seed 4 --out results/full_optimal > logs/full_optimal/CRYPTO_f6_V2_s4.log 2>&1
166	:	1778543676.044	     3.368	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 6 --variant V3 --seed 0 --out results/full_optimal > logs/full_optimal/CRYPTO_f6_V3_s0.log 2>&1
167	:	1778543679.396	     3.394	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 6 --variant V3 --seed 1 --out results/full_optimal > logs/full_optimal/CRYPTO_f6_V3_s1.log 2>&1
168	:	1778543679.416	     3.447	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 6 --variant V3 --seed 2 --out results/full_optimal > logs/full_optimal/CRYPTO_f6_V3_s2.log 2>&1
169	:	1778543682.795	     3.425	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 6 --variant V3 --seed 3 --out results/full_optimal > logs/full_optimal/CRYPTO_f6_V3_s3.log 2>&1
170	:	1778543682.868	     3.411	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 6 --variant V3 --seed 4 --out results/full_optimal > logs/full_optimal/CRYPTO_f6_V3_s4.log 2>&1
171	:	1778543686.226	     3.382	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 6 --variant V4 --seed 0 --out results/full_optimal > logs/full_optimal/CRYPTO_f6_V4_s0.log 2>&1
172	:	1778543686.283	     3.345	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 6 --variant V4 --seed 1 --out results/full_optimal > logs/full_optimal/CRYPTO_f6_V4_s1.log 2>&1
174	:	1778543689.632	     3.407	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 6 --variant V4 --seed 3 --out results/full_optimal > logs/full_optimal/CRYPTO_f6_V4_s3.log 2>&1
173	:	1778543689.613	     3.495	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 6 --variant V4 --seed 2 --out results/full_optimal > logs/full_optimal/CRYPTO_f6_V4_s2.log 2>&1
175	:	1778543693.045	     3.454	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 6 --variant V4 --seed 4 --out results/full_optimal > logs/full_optimal/CRYPTO_f6_V4_s4.log 2>&1
176	:	1778543693.112	     3.447	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 7 --variant V0 --seed 0 --out results/full_optimal > logs/full_optimal/CRYPTO_f7_V0_s0.log 2>&1
178	:	1778543696.564	     3.392	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 7 --variant V0 --seed 2 --out results/full_optimal > logs/full_optimal/CRYPTO_f7_V0_s2.log 2>&1
177	:	1778543696.504	     3.478	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 7 --variant V0 --seed 1 --out results/full_optimal > logs/full_optimal/CRYPTO_f7_V0_s1.log 2>&1
179	:	1778543699.961	     3.400	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 7 --variant V0 --seed 3 --out results/full_optimal > logs/full_optimal/CRYPTO_f7_V0_s3.log 2>&1
180	:	1778543699.986	     3.424	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 7 --variant V0 --seed 4 --out results/full_optimal > logs/full_optimal/CRYPTO_f7_V0_s4.log 2>&1
181	:	1778543703.368	     3.458	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 7 --variant V1 --seed 0 --out results/full_optimal > logs/full_optimal/CRYPTO_f7_V1_s0.log 2>&1
182	:	1778543703.416	     3.450	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 7 --variant V1 --seed 1 --out results/full_optimal > logs/full_optimal/CRYPTO_f7_V1_s1.log 2>&1
183	:	1778543706.831	     3.329	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 7 --variant V1 --seed 2 --out results/full_optimal > logs/full_optimal/CRYPTO_f7_V1_s2.log 2>&1
184	:	1778543706.871	     3.339	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 7 --variant V1 --seed 3 --out results/full_optimal > logs/full_optimal/CRYPTO_f7_V1_s3.log 2>&1
185	:	1778543710.166	     3.392	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 7 --variant V1 --seed 4 --out results/full_optimal > logs/full_optimal/CRYPTO_f7_V1_s4.log 2>&1
186	:	1778543710.215	     3.433	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 7 --variant V2 --seed 0 --out results/full_optimal > logs/full_optimal/CRYPTO_f7_V2_s0.log 2>&1
187	:	1778543713.563	     3.424	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 7 --variant V2 --seed 1 --out results/full_optimal > logs/full_optimal/CRYPTO_f7_V2_s1.log 2>&1
188	:	1778543713.653	     3.449	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 7 --variant V2 --seed 2 --out results/full_optimal > logs/full_optimal/CRYPTO_f7_V2_s2.log 2>&1
189	:	1778543716.992	     3.540	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 7 --variant V2 --seed 3 --out results/full_optimal > logs/full_optimal/CRYPTO_f7_V2_s3.log 2>&1
190	:	1778543717.107	     3.493	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 7 --variant V2 --seed 4 --out results/full_optimal > logs/full_optimal/CRYPTO_f7_V2_s4.log 2>&1
191	:	1778543720.538	     3.384	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 7 --variant V3 --seed 0 --out results/full_optimal > logs/full_optimal/CRYPTO_f7_V3_s0.log 2>&1
192	:	1778543720.606	     3.350	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 7 --variant V3 --seed 1 --out results/full_optimal > logs/full_optimal/CRYPTO_f7_V3_s1.log 2>&1
193	:	1778543723.925	     3.338	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 7 --variant V3 --seed 2 --out results/full_optimal > logs/full_optimal/CRYPTO_f7_V3_s2.log 2>&1
194	:	1778543723.961	     3.364	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 7 --variant V3 --seed 3 --out results/full_optimal > logs/full_optimal/CRYPTO_f7_V3_s3.log 2>&1
195	:	1778543727.267	     3.453	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 7 --variant V3 --seed 4 --out results/full_optimal > logs/full_optimal/CRYPTO_f7_V3_s4.log 2>&1
196	:	1778543727.329	     3.411	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 7 --variant V4 --seed 0 --out results/full_optimal > logs/full_optimal/CRYPTO_f7_V4_s0.log 2>&1
198	:	1778543730.745	     3.415	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 7 --variant V4 --seed 2 --out results/full_optimal > logs/full_optimal/CRYPTO_f7_V4_s2.log 2>&1
197	:	1778543730.725	     3.463	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 7 --variant V4 --seed 1 --out results/full_optimal > logs/full_optimal/CRYPTO_f7_V4_s1.log 2>&1
200	:	1778543734.193	     3.337	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 7 --variant V4 --seed 4 --out results/full_optimal > logs/full_optimal/CRYPTO_f7_V4_s4.log 2>&1
199	:	1778543734.164	     3.398	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 7 --variant V4 --seed 3 --out results/full_optimal > logs/full_optimal/CRYPTO_f7_V4_s3.log 2>&1
201	:	1778543737.535	     3.353	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 8 --variant V0 --seed 0 --out results/full_optimal > logs/full_optimal/CRYPTO_f8_V0_s0.log 2>&1
202	:	1778543737.567	     3.347	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 8 --variant V0 --seed 1 --out results/full_optimal > logs/full_optimal/CRYPTO_f8_V0_s1.log 2>&1
203	:	1778543740.895	     3.411	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 8 --variant V0 --seed 2 --out results/full_optimal > logs/full_optimal/CRYPTO_f8_V0_s2.log 2>&1
204	:	1778543740.918	     3.407	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 8 --variant V0 --seed 3 --out results/full_optimal > logs/full_optimal/CRYPTO_f8_V0_s3.log 2>&1
205	:	1778543744.311	     3.366	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 8 --variant V0 --seed 4 --out results/full_optimal > logs/full_optimal/CRYPTO_f8_V0_s4.log 2>&1
206	:	1778543744.330	     3.371	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 8 --variant V1 --seed 0 --out results/full_optimal > logs/full_optimal/CRYPTO_f8_V1_s0.log 2>&1
207	:	1778543747.682	     3.444	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 8 --variant V1 --seed 1 --out results/full_optimal > logs/full_optimal/CRYPTO_f8_V1_s1.log 2>&1
208	:	1778543747.706	     3.421	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 8 --variant V1 --seed 2 --out results/full_optimal > logs/full_optimal/CRYPTO_f8_V1_s2.log 2>&1
209	:	1778543751.130	     3.375	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 8 --variant V1 --seed 3 --out results/full_optimal > logs/full_optimal/CRYPTO_f8_V1_s3.log 2>&1
210	:	1778543751.239	     3.309	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 8 --variant V1 --seed 4 --out results/full_optimal > logs/full_optimal/CRYPTO_f8_V1_s4.log 2>&1
211	:	1778543754.510	     3.450	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 8 --variant V2 --seed 0 --out results/full_optimal > logs/full_optimal/CRYPTO_f8_V2_s0.log 2>&1
212	:	1778543754.554	     3.429	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 8 --variant V2 --seed 1 --out results/full_optimal > logs/full_optimal/CRYPTO_f8_V2_s1.log 2>&1
214	:	1778543757.988	     3.486	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 8 --variant V2 --seed 3 --out results/full_optimal > logs/full_optimal/CRYPTO_f8_V2_s3.log 2>&1
213	:	1778543757.965	     3.535	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 8 --variant V2 --seed 2 --out results/full_optimal > logs/full_optimal/CRYPTO_f8_V2_s2.log 2>&1
215	:	1778543761.479	     3.418	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 8 --variant V2 --seed 4 --out results/full_optimal > logs/full_optimal/CRYPTO_f8_V2_s4.log 2>&1
216	:	1778543761.504	     3.443	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 8 --variant V3 --seed 0 --out results/full_optimal > logs/full_optimal/CRYPTO_f8_V3_s0.log 2>&1
218	:	1778543764.951	     3.424	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 8 --variant V3 --seed 2 --out results/full_optimal > logs/full_optimal/CRYPTO_f8_V3_s2.log 2>&1
217	:	1778543764.905	     3.509	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 8 --variant V3 --seed 1 --out results/full_optimal > logs/full_optimal/CRYPTO_f8_V3_s1.log 2>&1
219	:	1778543768.379	     3.374	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 8 --variant V3 --seed 3 --out results/full_optimal > logs/full_optimal/CRYPTO_f8_V3_s3.log 2>&1
220	:	1778543768.420	     3.353	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 8 --variant V3 --seed 4 --out results/full_optimal > logs/full_optimal/CRYPTO_f8_V3_s4.log 2>&1
221	:	1778543771.758	     3.359	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 8 --variant V4 --seed 0 --out results/full_optimal > logs/full_optimal/CRYPTO_f8_V4_s0.log 2>&1
222	:	1778543771.779	     3.342	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 8 --variant V4 --seed 1 --out results/full_optimal > logs/full_optimal/CRYPTO_f8_V4_s1.log 2>&1
223	:	1778543775.121	     3.430	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 8 --variant V4 --seed 2 --out results/full_optimal > logs/full_optimal/CRYPTO_f8_V4_s2.log 2>&1
224	:	1778543775.125	     3.437	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 8 --variant V4 --seed 3 --out results/full_optimal > logs/full_optimal/CRYPTO_f8_V4_s3.log 2>&1
225	:	1778543778.556	     3.447	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 8 --variant V4 --seed 4 --out results/full_optimal > logs/full_optimal/CRYPTO_f8_V4_s4.log 2>&1
226	:	1778543778.567	     3.467	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 9 --variant V0 --seed 0 --out results/full_optimal > logs/full_optimal/CRYPTO_f9_V0_s0.log 2>&1
227	:	1778543782.008	     3.463	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 9 --variant V0 --seed 1 --out results/full_optimal > logs/full_optimal/CRYPTO_f9_V0_s1.log 2>&1
228	:	1778543782.039	     3.454	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 9 --variant V0 --seed 2 --out results/full_optimal > logs/full_optimal/CRYPTO_f9_V0_s2.log 2>&1
229	:	1778543785.476	     3.389	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 9 --variant V0 --seed 3 --out results/full_optimal > logs/full_optimal/CRYPTO_f9_V0_s3.log 2>&1
230	:	1778543785.499	     3.389	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 9 --variant V0 --seed 4 --out results/full_optimal > logs/full_optimal/CRYPTO_f9_V0_s4.log 2>&1
231	:	1778543788.871	     3.510	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 9 --variant V1 --seed 0 --out results/full_optimal > logs/full_optimal/CRYPTO_f9_V1_s0.log 2>&1
232	:	1778543788.894	     3.573	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 9 --variant V1 --seed 1 --out results/full_optimal > logs/full_optimal/CRYPTO_f9_V1_s1.log 2>&1
233	:	1778543792.387	     3.396	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 9 --variant V1 --seed 2 --out results/full_optimal > logs/full_optimal/CRYPTO_f9_V1_s2.log 2>&1
234	:	1778543792.472	     3.381	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 9 --variant V1 --seed 3 --out results/full_optimal > logs/full_optimal/CRYPTO_f9_V1_s3.log 2>&1
235	:	1778543795.789	     3.366	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 9 --variant V1 --seed 4 --out results/full_optimal > logs/full_optimal/CRYPTO_f9_V1_s4.log 2>&1
236	:	1778543795.857	     3.332	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 9 --variant V2 --seed 0 --out results/full_optimal > logs/full_optimal/CRYPTO_f9_V2_s0.log 2>&1
237	:	1778543799.161	     3.466	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 9 --variant V2 --seed 1 --out results/full_optimal > logs/full_optimal/CRYPTO_f9_V2_s1.log 2>&1
238	:	1778543799.195	     3.444	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 9 --variant V2 --seed 2 --out results/full_optimal > logs/full_optimal/CRYPTO_f9_V2_s2.log 2>&1
239	:	1778543802.632	     3.375	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 9 --variant V2 --seed 3 --out results/full_optimal > logs/full_optimal/CRYPTO_f9_V2_s3.log 2>&1
240	:	1778543802.645	     3.380	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 9 --variant V2 --seed 4 --out results/full_optimal > logs/full_optimal/CRYPTO_f9_V2_s4.log 2>&1
242	:	1778543806.030	     3.423	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_crypto.yaml --market CRYPTO --fold 9 --variant V3 --seed 1 --out results/full_optimal > logs/full_optimal/CRYPTO_f9_V3_s1.log 2>&1
