Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
117	:	1778526135.959	     3.629	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 4 --variant V3 --seed 1 --out results/full_optimal > logs/full_optimal/BOND_US_f4_V3_s1.log 2>&1
115	:	1778526135.859	     3.737	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 4 --variant V2 --seed 4 --out results/full_optimal > logs/full_optimal/BOND_US_f4_V2_s4.log 2>&1
118	:	1778526138.529	     3.708	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 4 --variant V3 --seed 2 --out results/full_optimal > logs/full_optimal/BOND_US_f4_V3_s2.log 2>&1
120	:	1778526139.033	     3.509	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 4 --variant V3 --seed 4 --out results/full_optimal > logs/full_optimal/BOND_US_f4_V3_s4.log 2>&1
119	:	1778526139.029	     3.569	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 4 --variant V3 --seed 3 --out results/full_optimal > logs/full_optimal/BOND_US_f4_V3_s3.log 2>&1
122	:	1778526139.135	     3.625	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 4 --variant V4 --seed 1 --out results/full_optimal > logs/full_optimal/BOND_US_f4_V4_s1.log 2>&1
121	:	1778526139.113	     3.745	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 4 --variant V4 --seed 0 --out results/full_optimal > logs/full_optimal/BOND_US_f4_V4_s0.log 2>&1
124	:	1778526139.425	     3.644	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 4 --variant V4 --seed 3 --out results/full_optimal > logs/full_optimal/BOND_US_f4_V4_s3.log 2>&1
123	:	1778526139.236	     3.859	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 4 --variant V4 --seed 2 --out results/full_optimal > logs/full_optimal/BOND_US_f4_V4_s2.log 2>&1
126	:	1778526139.557	     3.644	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 5 --variant V0 --seed 0 --out results/full_optimal > logs/full_optimal/BOND_US_f5_V0_s0.log 2>&1
127	:	1778526139.563	     3.664	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 5 --variant V0 --seed 1 --out results/full_optimal > logs/full_optimal/BOND_US_f5_V0_s1.log 2>&1
125	:	1778526139.523	     3.709	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 4 --variant V4 --seed 4 --out results/full_optimal > logs/full_optimal/BOND_US_f4_V4_s4.log 2>&1
128	:	1778526139.592	     3.690	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 5 --variant V0 --seed 2 --out results/full_optimal > logs/full_optimal/BOND_US_f5_V0_s2.log 2>&1
130	:	1778526139.600	     3.726	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 5 --variant V0 --seed 4 --out results/full_optimal > logs/full_optimal/BOND_US_f5_V0_s4.log 2>&1
129	:	1778526139.597	     3.776	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 5 --variant V0 --seed 3 --out results/full_optimal > logs/full_optimal/BOND_US_f5_V0_s3.log 2>&1
131	:	1778526142.243	     3.741	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 5 --variant V1 --seed 0 --out results/full_optimal > logs/full_optimal/BOND_US_f5_V1_s0.log 2>&1
133	:	1778526142.605	     3.427	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 5 --variant V1 --seed 2 --out results/full_optimal > logs/full_optimal/BOND_US_f5_V1_s2.log 2>&1
132	:	1778526142.547	     3.667	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 5 --variant V1 --seed 1 --out results/full_optimal > logs/full_optimal/BOND_US_f5_V1_s1.log 2>&1
134	:	1778526142.767	     3.571	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 5 --variant V1 --seed 3 --out results/full_optimal > logs/full_optimal/BOND_US_f5_V1_s3.log 2>&1
135	:	1778526142.862	     3.549	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 5 --variant V1 --seed 4 --out results/full_optimal > logs/full_optimal/BOND_US_f5_V1_s4.log 2>&1
137	:	1778526143.101	     3.623	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 5 --variant V2 --seed 1 --out results/full_optimal > logs/full_optimal/BOND_US_f5_V2_s1.log 2>&1
138	:	1778526143.208	     3.580	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 5 --variant V2 --seed 2 --out results/full_optimal > logs/full_optimal/BOND_US_f5_V2_s2.log 2>&1
136	:	1778526143.074	     3.765	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 5 --variant V2 --seed 0 --out results/full_optimal > logs/full_optimal/BOND_US_f5_V2_s0.log 2>&1
140	:	1778526143.236	     3.740	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 5 --variant V2 --seed 4 --out results/full_optimal > logs/full_optimal/BOND_US_f5_V2_s4.log 2>&1
143	:	1778526143.378	     3.604	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 5 --variant V3 --seed 2 --out results/full_optimal > logs/full_optimal/BOND_US_f5_V3_s2.log 2>&1
139	:	1778526143.232	     3.776	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 5 --variant V2 --seed 3 --out results/full_optimal > logs/full_optimal/BOND_US_f5_V2_s3.log 2>&1
142	:	1778526143.332	     3.681	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 5 --variant V3 --seed 1 --out results/full_optimal > logs/full_optimal/BOND_US_f5_V3_s1.log 2>&1
141	:	1778526143.288	     3.775	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 5 --variant V3 --seed 0 --out results/full_optimal > logs/full_optimal/BOND_US_f5_V3_s0.log 2>&1
145	:	1778526146.039	     3.615	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 5 --variant V3 --seed 4 --out results/full_optimal > logs/full_optimal/BOND_US_f5_V3_s4.log 2>&1
144	:	1778526145.992	     3.842	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 5 --variant V3 --seed 3 --out results/full_optimal > logs/full_optimal/BOND_US_f5_V3_s3.log 2>&1
146	:	1778526146.220	     3.746	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 5 --variant V4 --seed 0 --out results/full_optimal > logs/full_optimal/BOND_US_f5_V4_s0.log 2>&1
147	:	1778526146.343	     3.677	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 5 --variant V4 --seed 1 --out results/full_optimal > logs/full_optimal/BOND_US_f5_V4_s1.log 2>&1
148	:	1778526146.417	     3.654	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 5 --variant V4 --seed 2 --out results/full_optimal > logs/full_optimal/BOND_US_f5_V4_s2.log 2>&1
149	:	1778526146.729	     3.497	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 5 --variant V4 --seed 3 --out results/full_optimal > logs/full_optimal/BOND_US_f5_V4_s3.log 2>&1
150	:	1778526146.793	     3.674	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 5 --variant V4 --seed 4 --out results/full_optimal > logs/full_optimal/BOND_US_f5_V4_s4.log 2>&1
154	:	1778526147.014	     3.482	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 6 --variant V0 --seed 3 --out results/full_optimal > logs/full_optimal/BOND_US_f6_V0_s3.log 2>&1
151	:	1778526146.843	     3.713	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 6 --variant V0 --seed 0 --out results/full_optimal > logs/full_optimal/BOND_US_f6_V0_s0.log 2>&1
155	:	1778526147.017	     3.577	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 6 --variant V0 --seed 4 --out results/full_optimal > logs/full_optimal/BOND_US_f6_V0_s4.log 2>&1
152	:	1778526146.982	     3.721	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 6 --variant V0 --seed 1 --out results/full_optimal > logs/full_optimal/BOND_US_f6_V0_s1.log 2>&1
153	:	1778526146.987	     3.732	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 6 --variant V0 --seed 2 --out results/full_optimal > logs/full_optimal/BOND_US_f6_V0_s2.log 2>&1
156	:	1778526147.068	     3.790	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 6 --variant V1 --seed 0 --out results/full_optimal > logs/full_optimal/BOND_US_f6_V1_s0.log 2>&1
157	:	1778526149.659	     3.800	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 6 --variant V1 --seed 1 --out results/full_optimal > logs/full_optimal/BOND_US_f6_V1_s1.log 2>&1
160	:	1778526150.027	     3.611	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 6 --variant V1 --seed 4 --out results/full_optimal > logs/full_optimal/BOND_US_f6_V1_s4.log 2>&1
161	:	1778526150.077	     3.663	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 6 --variant V2 --seed 0 --out results/full_optimal > logs/full_optimal/BOND_US_f6_V2_s0.log 2>&1
159	:	1778526149.973	     3.805	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 6 --variant V1 --seed 3 --out results/full_optimal > logs/full_optimal/BOND_US_f6_V1_s3.log 2>&1
158	:	1778526149.839	     3.957	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 6 --variant V1 --seed 2 --out results/full_optimal > logs/full_optimal/BOND_US_f6_V1_s2.log 2>&1
162	:	1778526150.232	     3.676	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 6 --variant V2 --seed 1 --out results/full_optimal > logs/full_optimal/BOND_US_f6_V2_s1.log 2>&1
165	:	1778526150.560	     3.525	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 6 --variant V2 --seed 4 --out results/full_optimal > logs/full_optimal/BOND_US_f6_V2_s4.log 2>&1
164	:	1778526150.499	     3.643	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 6 --variant V2 --seed 3 --out results/full_optimal > logs/full_optimal/BOND_US_f6_V2_s3.log 2>&1
163	:	1778526150.472	     3.710	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 6 --variant V2 --seed 2 --out results/full_optimal > logs/full_optimal/BOND_US_f6_V2_s2.log 2>&1
166	:	1778526150.599	     3.651	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 6 --variant V3 --seed 0 --out results/full_optimal > logs/full_optimal/BOND_US_f6_V3_s0.log 2>&1
167	:	1778526150.709	     3.651	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 6 --variant V3 --seed 1 --out results/full_optimal > logs/full_optimal/BOND_US_f6_V3_s1.log 2>&1
168	:	1778526150.724	     3.720	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 6 --variant V3 --seed 2 --out results/full_optimal > logs/full_optimal/BOND_US_f6_V3_s2.log 2>&1
169	:	1778526150.862	     3.661	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 6 --variant V3 --seed 3 --out results/full_optimal > logs/full_optimal/BOND_US_f6_V3_s3.log 2>&1
170	:	1778526153.464	     3.598	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 6 --variant V3 --seed 4 --out results/full_optimal > logs/full_optimal/BOND_US_f6_V3_s4.log 2>&1
171	:	1778526153.645	     3.424	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 6 --variant V4 --seed 0 --out results/full_optimal > logs/full_optimal/BOND_US_f6_V4_s0.log 2>&1
172	:	1778526153.746	     3.724	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 6 --variant V4 --seed 1 --out results/full_optimal > logs/full_optimal/BOND_US_f6_V4_s1.log 2>&1
173	:	1778526153.783	     3.707	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 6 --variant V4 --seed 2 --out results/full_optimal > logs/full_optimal/BOND_US_f6_V4_s2.log 2>&1
174	:	1778526153.802	     3.756	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 6 --variant V4 --seed 3 --out results/full_optimal > logs/full_optimal/BOND_US_f6_V4_s3.log 2>&1
178	:	1778526154.187	     3.500	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 7 --variant V0 --seed 2 --out results/full_optimal > logs/full_optimal/BOND_US_f7_V0_s2.log 2>&1
179	:	1778526154.253	     3.506	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 7 --variant V0 --seed 3 --out results/full_optimal > logs/full_optimal/BOND_US_f7_V0_s3.log 2>&1
175	:	1778526153.915	     3.927	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 6 --variant V4 --seed 4 --out results/full_optimal > logs/full_optimal/BOND_US_f6_V4_s4.log 2>&1
177	:	1778526154.148	     3.719	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 7 --variant V0 --seed 1 --out results/full_optimal > logs/full_optimal/BOND_US_f7_V0_s1.log 2>&1
180	:	1778526154.366	     3.516	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 7 --variant V0 --seed 4 --out results/full_optimal > logs/full_optimal/BOND_US_f7_V0_s4.log 2>&1
176	:	1778526154.090	     3.818	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 7 --variant V0 --seed 0 --out results/full_optimal > logs/full_optimal/BOND_US_f7_V0_s0.log 2>&1
181	:	1778526154.449	     3.577	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 7 --variant V1 --seed 0 --out results/full_optimal > logs/full_optimal/BOND_US_f7_V1_s0.log 2>&1
182	:	1778526154.527	     3.519	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 7 --variant V1 --seed 1 --out results/full_optimal > logs/full_optimal/BOND_US_f7_V1_s1.log 2>&1
184	:	1778526157.077	     3.333	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 7 --variant V1 --seed 3 --out results/full_optimal > logs/full_optimal/BOND_US_f7_V1_s3.log 2>&1
183	:	1778526157.069	     3.433	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 7 --variant V1 --seed 2 --out results/full_optimal > logs/full_optimal/BOND_US_f7_V1_s2.log 2>&1
186	:	1778526157.495	     3.746	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 7 --variant V2 --seed 0 --out results/full_optimal > logs/full_optimal/BOND_US_f7_V2_s0.log 2>&1
187	:	1778526157.563	     3.710	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 7 --variant V2 --seed 1 --out results/full_optimal > logs/full_optimal/BOND_US_f7_V2_s1.log 2>&1
193	:	1778526157.913	     3.503	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 7 --variant V3 --seed 2 --out results/full_optimal > logs/full_optimal/BOND_US_f7_V3_s2.log 2>&1
190	:	1778526157.849	     3.601	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 7 --variant V2 --seed 4 --out results/full_optimal > logs/full_optimal/BOND_US_f7_V2_s4.log 2>&1
185	:	1778526157.475	     3.981	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 7 --variant V1 --seed 4 --out results/full_optimal > logs/full_optimal/BOND_US_f7_V1_s4.log 2>&1
188	:	1778526157.692	     3.765	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 7 --variant V2 --seed 2 --out results/full_optimal > logs/full_optimal/BOND_US_f7_V2_s2.log 2>&1
191	:	1778526157.872	     3.601	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 7 --variant V3 --seed 0 --out results/full_optimal > logs/full_optimal/BOND_US_f7_V3_s0.log 2>&1
189	:	1778526157.764	     3.723	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 7 --variant V2 --seed 3 --out results/full_optimal > logs/full_optimal/BOND_US_f7_V2_s3.log 2>&1
194	:	1778526158.030	     3.591	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 7 --variant V3 --seed 3 --out results/full_optimal > logs/full_optimal/BOND_US_f7_V3_s3.log 2>&1
192	:	1778526157.887	     3.803	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 7 --variant V3 --seed 1 --out results/full_optimal > logs/full_optimal/BOND_US_f7_V3_s1.log 2>&1
195	:	1778526158.050	     3.729	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 7 --variant V3 --seed 4 --out results/full_optimal > logs/full_optimal/BOND_US_f7_V3_s4.log 2>&1
197	:	1778526160.507	     3.565	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 7 --variant V4 --seed 1 --out results/full_optimal > logs/full_optimal/BOND_US_f7_V4_s1.log 2>&1
196	:	1778526160.413	     3.664	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 7 --variant V4 --seed 0 --out results/full_optimal > logs/full_optimal/BOND_US_f7_V4_s0.log 2>&1
198	:	1778526161.247	     3.539	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 7 --variant V4 --seed 2 --out results/full_optimal > logs/full_optimal/BOND_US_f7_V4_s2.log 2>&1
199	:	1778526161.280	     3.635	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 7 --variant V4 --seed 3 --out results/full_optimal > logs/full_optimal/BOND_US_f7_V4_s3.log 2>&1
201	:	1778526161.456	     3.485	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 8 --variant V0 --seed 0 --out results/full_optimal > logs/full_optimal/BOND_US_f8_V0_s0.log 2>&1
205	:	1778526161.492	     3.575	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 8 --variant V0 --seed 4 --out results/full_optimal > logs/full_optimal/BOND_US_f8_V0_s4.log 2>&1
204	:	1778526161.476	     3.599	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 8 --variant V0 --seed 3 --out results/full_optimal > logs/full_optimal/BOND_US_f8_V0_s3.log 2>&1
202	:	1778526161.462	     3.633	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 8 --variant V0 --seed 1 --out results/full_optimal > logs/full_optimal/BOND_US_f8_V0_s1.log 2>&1
200	:	1778526161.422	     3.789	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 7 --variant V4 --seed 4 --out results/full_optimal > logs/full_optimal/BOND_US_f7_V4_s4.log 2>&1
203	:	1778526161.467	     3.776	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 8 --variant V0 --seed 2 --out results/full_optimal > logs/full_optimal/BOND_US_f8_V0_s2.log 2>&1
206	:	1778526161.626	     3.643	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 8 --variant V1 --seed 0 --out results/full_optimal > logs/full_optimal/BOND_US_f8_V1_s0.log 2>&1
208	:	1778526161.783	     3.505	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 8 --variant V1 --seed 2 --out results/full_optimal > logs/full_optimal/BOND_US_f8_V1_s2.log 2>&1
207	:	1778526161.695	     3.656	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 8 --variant V1 --seed 1 --out results/full_optimal > logs/full_optimal/BOND_US_f8_V1_s1.log 2>&1
209	:	1778526164.076	     3.506	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 8 --variant V1 --seed 3 --out results/full_optimal > logs/full_optimal/BOND_US_f8_V1_s3.log 2>&1
210	:	1778526164.082	     3.578	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 8 --variant V1 --seed 4 --out results/full_optimal > logs/full_optimal/BOND_US_f8_V1_s4.log 2>&1
211	:	1778526164.792	     3.746	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 8 --variant V2 --seed 0 --out results/full_optimal > logs/full_optimal/BOND_US_f8_V2_s0.log 2>&1
215	:	1778526165.080	     3.509	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 8 --variant V2 --seed 4 --out results/full_optimal > logs/full_optimal/BOND_US_f8_V2_s4.log 2>&1
218	:	1778526165.248	     3.417	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 8 --variant V3 --seed 2 --out results/full_optimal > logs/full_optimal/BOND_US_f8_V3_s2.log 2>&1
212	:	1778526164.922	     3.776	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 8 --variant V2 --seed 1 --out results/full_optimal > logs/full_optimal/BOND_US_f8_V2_s1.log 2>&1
213	:	1778526164.948	     3.811	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 8 --variant V2 --seed 2 --out results/full_optimal > logs/full_optimal/BOND_US_f8_V2_s2.log 2>&1
214	:	1778526165.073	     3.719	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 8 --variant V2 --seed 3 --out results/full_optimal > logs/full_optimal/BOND_US_f8_V2_s3.log 2>&1
216	:	1778526165.100	     3.703	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 8 --variant V3 --seed 0 --out results/full_optimal > logs/full_optimal/BOND_US_f8_V3_s0.log 2>&1
217	:	1778526165.216	     3.612	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 8 --variant V3 --seed 1 --out results/full_optimal > logs/full_optimal/BOND_US_f8_V3_s1.log 2>&1
220	:	1778526165.292	     3.579	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 8 --variant V3 --seed 4 --out results/full_optimal > logs/full_optimal/BOND_US_f8_V3_s4.log 2>&1
221	:	1778526165.355	     3.637	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 8 --variant V4 --seed 0 --out results/full_optimal > logs/full_optimal/BOND_US_f8_V4_s0.log 2>&1
219	:	1778526165.273	     3.724	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 8 --variant V3 --seed 3 --out results/full_optimal > logs/full_optimal/BOND_US_f8_V3_s3.log 2>&1
222	:	1778526167.586	     3.555	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 8 --variant V4 --seed 1 --out results/full_optimal > logs/full_optimal/BOND_US_f8_V4_s1.log 2>&1
223	:	1778526167.664	     3.659	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 8 --variant V4 --seed 2 --out results/full_optimal > logs/full_optimal/BOND_US_f8_V4_s2.log 2>&1
225	:	1778526168.595	     3.303	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 8 --variant V4 --seed 4 --out results/full_optimal > logs/full_optimal/BOND_US_f8_V4_s4.log 2>&1
224	:	1778526168.544	     3.453	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 8 --variant V4 --seed 3 --out results/full_optimal > logs/full_optimal/BOND_US_f8_V4_s3.log 2>&1
228	:	1778526168.764	     3.499	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 9 --variant V0 --seed 2 --out results/full_optimal > logs/full_optimal/BOND_US_f9_V0_s2.log 2>&1
227	:	1778526168.703	     3.592	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 9 --variant V0 --seed 1 --out results/full_optimal > logs/full_optimal/BOND_US_f9_V0_s1.log 2>&1
226	:	1778526168.670	     3.751	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 9 --variant V0 --seed 0 --out results/full_optimal > logs/full_optimal/BOND_US_f9_V0_s0.log 2>&1
232	:	1778526168.876	     3.547	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 9 --variant V1 --seed 1 --out results/full_optimal > logs/full_optimal/BOND_US_f9_V1_s1.log 2>&1
233	:	1778526168.997	     3.552	0	0	0	0	python scripts/run_one.py --config src/configs/full_optimal_bond_us.yaml --market BOND_US --fold 9 --variant V1 --seed 2 --out results/full_optimal > logs/full_optimal/BOND_US_f9_V1_s2.log 2>&1
