Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
162	:	1777591485.693	  5986.276	0	0	0	0	python scripts/run_one.py --market DJIA --fold 6 --variant V2 --seed 1 > logs/DJIA_f6_V2_s1.log 2>&1
168	:	1777596321.726	  2321.360	0	0	0	0	python scripts/run_one.py --market DJIA --fold 6 --variant V3 --seed 2 > logs/DJIA_f6_V3_s2.log 2>&1
169	:	1777596674.723	  2350.761	0	0	0	0	python scripts/run_one.py --market DJIA --fold 6 --variant V3 --seed 3 > logs/DJIA_f6_V3_s3.log 2>&1
170	:	1777597431.984	  2288.176	0	0	0	0	python scripts/run_one.py --market DJIA --fold 6 --variant V3 --seed 4 > logs/DJIA_f6_V3_s4.log 2>&1
176	:	1777599720.166	   413.286	0	0	0	0	python scripts/run_one.py --market DJIA --fold 7 --variant V0 --seed 0 > logs/DJIA_f7_V0_s0.log 2>&1
177	:	1777600133.457	   409.871	0	0	0	0	python scripts/run_one.py --market DJIA --fold 7 --variant V0 --seed 1 > logs/DJIA_f7_V0_s1.log 2>&1
178	:	1777600543.332	   412.546	0	0	0	0	python scripts/run_one.py --market DJIA --fold 7 --variant V0 --seed 2 > logs/DJIA_f7_V0_s2.log 2>&1
179	:	1777600955.883	   410.413	0	0	0	0	python scripts/run_one.py --market DJIA --fold 7 --variant V0 --seed 3 > logs/DJIA_f7_V0_s3.log 2>&1
180	:	1777601366.301	   422.172	0	0	0	0	python scripts/run_one.py --market DJIA --fold 7 --variant V0 --seed 4 > logs/DJIA_f7_V0_s4.log 2>&1
171	:	1777597433.514	  6259.218	0	0	0	0	python scripts/run_one.py --market DJIA --fold 6 --variant V4 --seed 0 > logs/DJIA_f6_V4_s0.log 2>&1
181	:	1777601788.478	  1991.460	0	0	0	0	python scripts/run_one.py --market DJIA --fold 7 --variant V1 --seed 0 > logs/DJIA_f7_V1_s0.log 2>&1
173	:	1777597471.973	  6362.855	0	0	0	0	python scripts/run_one.py --market DJIA --fold 6 --variant V4 --seed 2 > logs/DJIA_f6_V4_s2.log 2>&1
172	:	1777597434.378	  6560.924	0	0	0	0	python scripts/run_one.py --market DJIA --fold 6 --variant V4 --seed 1 > logs/DJIA_f6_V4_s1.log 2>&1
174	:	1777598643.091	  6322.526	0	0	0	0	python scripts/run_one.py --market DJIA --fold 6 --variant V4 --seed 3 > logs/DJIA_f6_V4_s3.log 2>&1
175	:	1777599025.489	  6241.425	0	0	0	0	python scripts/run_one.py --market DJIA --fold 6 --variant V4 --seed 4 > logs/DJIA_f6_V4_s4.log 2>&1
182	:	1777603692.735	  1979.791	0	0	0	0	python scripts/run_one.py --market DJIA --fold 7 --variant V1 --seed 1 > logs/DJIA_f7_V1_s1.log 2>&1
183	:	1777603779.942	  2033.249	0	0	0	0	python scripts/run_one.py --market DJIA --fold 7 --variant V1 --seed 2 > logs/DJIA_f7_V1_s2.log 2>&1
184	:	1777603834.833	  1999.411	0	0	0	0	python scripts/run_one.py --market DJIA --fold 7 --variant V1 --seed 3 > logs/DJIA_f7_V1_s3.log 2>&1
185	:	1777603995.305	  2011.623	0	0	0	0	python scripts/run_one.py --market DJIA --fold 7 --variant V1 --seed 4 > logs/DJIA_f7_V1_s4.log 2>&1
191	:	1777606006.932	  2210.871	0	0	0	0	python scripts/run_one.py --market DJIA --fold 7 --variant V3 --seed 0 > logs/DJIA_f7_V3_s0.log 2>&1
192	:	1777608217.809	  2284.795	0	0	0	0	python scripts/run_one.py --market DJIA --fold 7 --variant V3 --seed 1 > logs/DJIA_f7_V3_s1.log 2>&1
186	:	1777604965.621	  5768.417	0	0	0	0	python scripts/run_one.py --market DJIA --fold 7 --variant V2 --seed 0 > logs/DJIA_f7_V2_s0.log 2>&1
187	:	1777605266.920	  5878.744	0	0	0	0	python scripts/run_one.py --market DJIA --fold 7 --variant V2 --seed 1 > logs/DJIA_f7_V2_s1.log 2>&1
188	:	1777605672.529	  5864.121	0	0	0	0	python scripts/run_one.py --market DJIA --fold 7 --variant V2 --seed 2 > logs/DJIA_f7_V2_s2.log 2>&1
189	:	1777605813.194	  5860.743	0	0	0	0	python scripts/run_one.py --market DJIA --fold 7 --variant V2 --seed 3 > logs/DJIA_f7_V2_s3.log 2>&1
190	:	1777605834.249	  5871.399	0	0	0	0	python scripts/run_one.py --market DJIA --fold 7 --variant V2 --seed 4 > logs/DJIA_f7_V2_s4.log 2>&1
193	:	1777610502.608	  2273.875	0	0	0	0	python scripts/run_one.py --market DJIA --fold 7 --variant V3 --seed 2 > logs/DJIA_f7_V3_s2.log 2>&1
194	:	1777610734.041	  2248.588	0	0	0	0	python scripts/run_one.py --market DJIA --fold 7 --variant V3 --seed 3 > logs/DJIA_f7_V3_s3.log 2>&1
195	:	1777611145.670	  2229.704	0	0	0	0	python scripts/run_one.py --market DJIA --fold 7 --variant V3 --seed 4 > logs/DJIA_f7_V3_s4.log 2>&1
201	:	1777613375.378	   391.997	0	0	0	0	python scripts/run_one.py --market DJIA --fold 8 --variant V0 --seed 0 > logs/DJIA_f8_V0_s0.log 2>&1
202	:	1777613767.379	   394.518	0	0	0	0	python scripts/run_one.py --market DJIA --fold 8 --variant V0 --seed 1 > logs/DJIA_f8_V0_s1.log 2>&1
203	:	1777614161.901	   395.569	0	0	0	0	python scripts/run_one.py --market DJIA --fold 8 --variant V0 --seed 2 > logs/DJIA_f8_V0_s2.log 2>&1
204	:	1777614557.473	   393.823	0	0	0	0	python scripts/run_one.py --market DJIA --fold 8 --variant V0 --seed 3 > logs/DJIA_f8_V0_s3.log 2>&1
205	:	1777614951.300	   394.536	0	0	0	0	python scripts/run_one.py --market DJIA --fold 8 --variant V0 --seed 4 > logs/DJIA_f8_V0_s4.log 2>&1
206	:	1777615345.840	  1881.766	0	0	0	0	python scripts/run_one.py --market DJIA --fold 8 --variant V1 --seed 0 > logs/DJIA_f8_V1_s0.log 2>&1
196	:	1777611536.654	  6002.011	0	0	0	0	python scripts/run_one.py --market DJIA --fold 7 --variant V4 --seed 0 > logs/DJIA_f7_V4_s0.log 2>&1
197	:	1777611673.940	  6052.575	0	0	0	0	python scripts/run_one.py --market DJIA --fold 7 --variant V4 --seed 1 > logs/DJIA_f7_V4_s1.log 2>&1
198	:	1777611705.654	  6282.174	0	0	0	0	python scripts/run_one.py --market DJIA --fold 7 --variant V4 --seed 2 > logs/DJIA_f7_V4_s2.log 2>&1
199	:	1777612776.488	  6001.446	0	0	0	0	python scripts/run_one.py --market DJIA --fold 7 --variant V4 --seed 3 > logs/DJIA_f7_V4_s3.log 2>&1
